C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_155.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_155.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_155.jpg,0,0,0,2.85374
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_223.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_223.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_223.jpg,0,0,0,2.836518
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_291.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_291.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_291.jpg,0,0,0,2.813729
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_359.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_359.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_359.jpg,0,0,0,2.796759
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_495.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_495.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_495.jpg,0,0,0,2.757558
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_569.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_569.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_569.jpg,0,0,0,2.740926
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_637.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_637.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_637.jpg,0,0,0,2.718906
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_705.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_705.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_705.jpg,0,0,0,2.702507
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_783.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_783.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_783.jpg,-0.2,0,0,2.676727
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_19_919.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_19_919.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_19_919.jpg,0,0,0,2.624938
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_055.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_055.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_055.jpg,0,0,0,2.586972
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_124.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_124.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_124.jpg,-0.15,0,0,2.568863
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_192.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_192.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_192.jpg,-0.35,0,0,2.539735
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_262.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_262.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_262.jpg,-0.5000001,0,0,2.514846
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_334.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_334.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_334.jpg,-0.7,0,0,2.477029
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_468.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_468.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_468.jpg,-1,0,0,2.405761
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_538.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_538.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_538.jpg,-1,0,0,2.370276
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_681.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_681.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_681.jpg,0,0,0,2.261594
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_789.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_789.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_789.jpg,0,0,0,2.238258
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_866.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_866.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_866.jpg,0,0,0,2.219808
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_20_936.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_20_936.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_20_936.jpg,-0.2,0,0,2.198511
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_003.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_003.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_003.jpg,-0.35,0,0,2.179557
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_081.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_081.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_081.jpg,-0.5500001,0,0,2.150844
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_148.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_148.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_148.jpg,0,0,0,2.122713
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_222.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_222.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_222.jpg,0,0,0,2.105072
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_317.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_317.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_317.jpg,0,0.2668017,0,2.309076
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_392.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_392.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_392.jpg,0,0.5076379,0,2.803638
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_460.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_460.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_460.jpg,0,0.7126324,0,3.311328
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_532.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_532.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_532.jpg,0,0.9270685,0,4.17259
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_645.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_645.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_645.jpg,0,1,0,5.331813
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_721.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_721.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_721.jpg,0,1,0,6.254022
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_819.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_819.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_819.jpg,0,1,0,7.39672
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_913.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_913.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_913.jpg,0,1,0,8.528331
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_21_997.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_21_997.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_21_997.jpg,0,1,0,9.425692
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_065.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_065.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_065.jpg,0,1,0,10.09409
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_198.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_198.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_198.jpg,-0.35,1,0,11.69459
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_265.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_265.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_265.jpg,0,1,0,12.04711
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_419.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_419.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_419.jpg,-0.2,1,0,13.79154
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_468.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_468.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_468.jpg,-0.35,1,0,14.30508
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_582.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_582.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_582.jpg,-0.6500001,1,0,15.45171
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_658.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_658.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_658.jpg,0,1,0,16.21574
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_738.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_738.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_738.jpg,0,1,0,17.05815
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_804.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_804.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_804.jpg,0,1,0,17.71869
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_898.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_898.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_898.jpg,-0.25,1,0,18.71599
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_22_974.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_22_974.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_22_974.jpg,-0.45,1,0,19.46111
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_053.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_053.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_053.jpg,-0.6500001,1,0,20.12763
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_189.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_189.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_189.jpg,0,1,0,21.1557
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_276.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_276.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_276.jpg,-0.25,0.7403533,0,21.89796
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_380.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_380.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_380.jpg,-0.5000001,0.423217,0,22.2217
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_459.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_459.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_459.jpg,-0.7,0.1897558,0,22.07743
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_528.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_528.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_528.jpg,-0.8500001,0,0,21.89949
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_645.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_645.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_645.jpg,0,0,0,21.52917
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_754.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_754.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_754.jpg,0,0,0,21.25963
C:\Users\KIIT\Desktop\udacitty carq\IMG\center_2019_12_30_10_45_23_883.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\left_2019_12_30_10_45_23_883.jpg,C:\Users\KIIT\Desktop\udacitty carq\IMG\right_2019_12_30_10_45_23_883.jpg,0,0,0,21.01187
